url,url_id
/detail/prodej/byt/3+1/kamenicky-senov-kamenicky-senov-sklarska/2426320204,2426320204
/detail/prodej/byt/2+kk/milicin-milicin-/69772620,69772620
/detail/prodej/byt/2+1/decin-decin-ix-bynov-na-pesine/4021323084,4021323084
/detail/prodej/byt/3+kk/praha-chodov-podjavorinske/3929293900,3929293900
/detail/prodej/byt/1+kk/praha-kunratice-za-valem/728274252,728274252
/detail/prodej/byt/4+kk/slustice-slustice-/1265145164,1265145164
/detail/prodej/byt/4+1/praha-veleslavin-na-okraji/468370508,468370508
/detail/prodej/byt/2+kk/praha-kosire-naskove/696423756,696423756
/detail/prodej/byt/2+kk/libcice-nad-vltavou-libcice-nad-vltavou-druzstevni/1555072332,1555072332
/detail/prodej/byt/1+kk/praha-horni-pocernice-chodovicka/2916123980,2916123980
/detail/prodej/byt/4+kk/mlada-boleslav-podlazky-/1766360396,1766360396
/detail/prodej/byt/2+1/mlada-boleslav-mlada-boleslav-ii-namesti-miru/2614007116,2614007116
/detail/prodej/byt/1+kk/brno-zabrdovice-cejl/2712622156,2712622156
/detail/prodej/byt/3+kk/pribram-pribram-iv-breznicka/4101485900,4101485900
/detail/prodej/byt/3+1/kladno-krocehlavy-italska/3220092236,3220092236
/detail/prodej/byt/3+kk/jilove-u-prahy-jilove-u-prahy-barvirova/4172588364,4172588364
/detail/prodej/byt/2+kk/praha-stodulky-svitakova/1433437516,1433437516
/detail/prodej/byt/1+kk/praha-stodulky-svitakova/2606794060,2606794060
/detail/prodej/byt/3+kk/praha-vysocany-u-kloubovych-domu/791577932,791577932
/detail/prodej/byt/5+1/praha-strasnice-secska/2688062796,2688062796
/detail/prodej/byt/4+kk/karlovy-vary-drahovice-mattoniho-nabrezi/3625620812,3625620812
/detail/prodej/byt/3+kk/liberec-liberec-ii-nove-mesto-na-porici/1847104844,1847104844
/detail/prodej/byt/1+kk/vsemina--/4044895308,4044895308
/detail/prodej/byt/4+kk/cerny-dul-cerny-dul-/3527459916,3527459916
/detail/prodej/byt/3+kk/cerny-dul-cerny-dul-/4244556,4244556
/detail/prodej/byt/3+kk/praha-kosire-naskove/4074870092,4074870092
/detail/prodej/byt/3+kk/cerny-dul-cerny-dul-/2168505420,2168505420
/detail/prodej/byt/3+1/kromeriz--/3175838796,3175838796
/detail/prodej/byt/3+kk/kromeriz--/2856678476,2856678476
/detail/prodej/byt/1+kk/praha-reporyje-kakosova/1433179468,1433179468
/detail/prodej/byt/4+kk/liberec-liberec-ii-nove-mesto-dobrovskeho/2860029260,2860029260
